PlanId,IssuerId,carrier_name,plan_name,plan_type,metal_tier,hsa_eligible,referral_required,national_network,wellness_program,NetworkId,FormularyId,copay_emergency_room_services,copay_generic_drugs,copay_imaging_ct_pet_scans_mris,copay_inpatient_hospital_services_e_g_hospital_stay,copay_laboratory_outpatient_and_professional_services,copay_mental_behavioral_health_outpatient_services,copay_non_preferred_brand_drugs,copay_outpatient_surgery_physician_surgical_services,copay_pediatric_dental_check_up_for_a_child,copay_preferred_brand_drugs,copay_prenatal_and_postnatal_care,copay_preventive_care_screening_immunization,copay_primary_care_visit_to_treat_an_injury_or_illness,copay_rehabilitative_occupational_and_rehabilitative_speech_therapy,copay_rehabilitative_physical_therapy,copay_routine_eye_exam_adult,copay_skilled_nursing_facility,copay_specialist_visit,copay_specialty_drugs,copay_substance_abuse_disorder_outpatient_services,copay_urgent_care_centers_or_facilities,coins_emergency_room_services,coins_generic_drugs,coins_imaging_ct_pet_scans_mris,coins_inpatient_hospital_services_e_g_hospital_stay,coins_laboratory_outpatient_and_professional_services,coins_mental_behavioral_health_outpatient_services,coins_non_preferred_brand_drugs,coins_outpatient_surgery_physician_surgical_services,coins_pediatric_dental_check_up_for_a_child,coins_preferred_brand_drugs,coins_prenatal_and_postnatal_care,coins_preventive_care_screening_immunization,coins_primary_care_visit_to_treat_an_injury_or_illness,coins_rehabilitative_occupational_and_rehabilitative_speech_therapy,coins_rehabilitative_physical_therapy,coins_routine_eye_exam_adult,coins_skilled_nursing_facility,coins_specialist_visit,coins_specialty_drugs,coins_substance_abuse_disorder_outpatient_services,coins_urgent_care_centers_or_facilities,covered_emergency_room_services,covered_generic_drugs,covered_imaging_ct_pet_scans_mris,covered_inpatient_hospital_services_e_g_hospital_stay,covered_laboratory_outpatient_and_professional_services,covered_mental_behavioral_health_outpatient_services,covered_non_preferred_brand_drugs,covered_outpatient_surgery_physician_surgical_services,covered_pediatric_dental_check_up_for_a_child,covered_preferred_brand_drugs,covered_prenatal_and_postnatal_care,covered_preventive_care_screening_immunization,covered_primary_care_visit_to_treat_an_injury_or_illness,covered_rehabilitative_occupational_and_rehabilitative_speech_therapy,covered_rehabilitative_physical_therapy,covered_routine_eye_exam_adult,covered_skilled_nursing_facility,covered_specialist_visit,covered_specialty_drugs,covered_substance_abuse_disorder_outpatient_services,covered_urgent_care_centers_or_facilities,premium_age21,premium_age27,premium_age30,premium_age35,premium_age40,premium_age45,premium_age50,premium_age55,premium_age60,premium_age64,state,plan_year,gender_affects_premium,gender_note,glp1_obesity_covered,pediatric_dental,maternity_covered,preventive_care_cost,insulin_generic,insulin_brand_max,connectorcare_compatible,data_source
10200MA00140001-00,10200,Tufts Health,Tufts Health Direct Gold,HMO,Gold,False,True,False,Yes,MAN10200,MAF10200,$250,$10,$50,200/adm,$15,$0,$90,$40,$0,$45,$0,$0,$0,$40,$40,$40,200/adm,$40,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10200MA00150001-00,10200,Tufts Health,Tufts Health Premier PPO,PPO,Gold,False,False,False,Yes,MAN10200,MAF10200,$250,$10,$50,200/adm,$15,$25,$90,$40,$0,$45,$0,$0,$25,$40,$40,$40,200/adm,$40,$150,$25,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10300MA00160001-00,10300,Fallon,Fallon Health Direct Care HMO,HMO,Silver,False,True,False,Yes,MAN10300,MAF10300,$300,$15,$65,300/adm,$20,$0,$110,$45,$0,$55,$0,$0,$0,$45,$45,$45,300/adm,$45,$175,$0,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10300MA00170001-00,10300,Fallon,Fallon Health Direct Gold,HMO,Gold,False,True,False,Yes,MAN10300,MAF10300,$250,$10,$50,200/adm,$15,$0,$90,$35,$0,$45,$0,$0,$0,$35,$35,$35,200/adm,$35,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10300MA00180001-00,10300,Fallon,Fallon Health SelectCare Bronze,HMO,Bronze,True,True,False,Yes,MAN10300,MAF10300,$500,$20,$75,20% coins,$25,$0,$120,$65,$0,$60,$0,$0,$0,$65,$65,$65,20% coins,$65,$200,$0,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10400MA00190001-00,10400,Health New England,HNE HMO Silver,HMO,Silver,False,True,False,Yes,MAN10400,MAF10400,$300,$15,$65,300/adm,$20,$0,$110,$50,$0,$55,$0,$0,$0,$50,$50,$50,300/adm,$50,$175,$0,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10400MA00200001-00,10400,Health New England,HNE HMO Gold,HMO,Gold,False,True,False,Yes,MAN10400,MAF10400,$250,$10,$50,200/adm,$15,$0,$90,$40,$0,$45,$0,$0,$0,$40,$40,$40,200/adm,$40,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10400MA00210001-00,10400,Health New England,HNE HMO Bronze,HMO,Bronze,True,True,False,Yes,MAN10400,MAF10400,$500,$20,$75,20% coins,$25,$0,$120,$65,$0,$60,$0,$0,$0,$65,$65,$65,20% coins,$65,$200,$0,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10500MA00220001-00,10500,WellSense,WellSense Health Plan Silver,HMO,Silver,False,True,False,Yes,MAN10500,MAF10500,$300,$15,$65,300/adm,$20,$0,$110,$45,$0,$55,$0,$0,$0,$45,$45,$45,300/adm,$45,$175,$0,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10500MA00230001-00,10500,WellSense,WellSense Health Plan Bronze,HMO,Bronze,True,True,False,Yes,MAN10500,MAF10500,$500,$20,$75,20% coins,$25,$0,$120,$65,$0,$60,$0,$0,$0,$65,$65,$65,20% coins,$65,$200,$0,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10600MA00240001-00,10600,Mass General Brigham,MGB Health Plan Silver HMO,HMO,Silver,False,True,False,Yes,MAN10600,MAF10600,$300,$15,$65,300/adm,$20,$0,$110,$50,$0,$55,$0,$0,$0,$50,$50,$50,300/adm,$50,$175,$0,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10600MA00250001-00,10600,Mass General Brigham,MGB Health Plan Gold HMO,HMO,Gold,False,True,False,Yes,MAN10600,MAF10600,$250,$10,$50,200/adm,$15,$0,$90,$40,$0,$45,$0,$0,$0,$40,$40,$40,200/adm,$40,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10600MA00260001-00,10600,Mass General Brigham,MGB Health Plan Bronze HMO,HMO,Bronze,True,True,False,Yes,MAN10600,MAF10600,$500,$20,$75,20% coins,$25,$0,$120,$65,$0,$60,$0,$0,$0,$65,$65,$65,20% coins,$65,$200,$0,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10700MA00270001-00,10700,UnitedHealthcare,UHC Navigate HMO Silver,HMO,Silver,False,True,False,Yes,MAN10700,MAF10700,$350,$15,$65,300/adm,$20,$0,$110,$55,$0,$55,$0,$0,$0,$55,$55,$55,300/adm,$55,$175,$0,$55,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10700MA00280001-00,10700,UnitedHealthcare,UHC Navigate HMO Gold,HMO,Gold,False,True,False,Yes,MAN10700,MAF10700,$275,$10,$55,200/adm,$15,$0,$90,$40,$0,$45,$0,$0,$0,$40,$40,$40,200/adm,$40,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10700MA00290001-00,10700,UnitedHealthcare,UHC Choice Plus PPO Silver,PPO,Silver,False,False,False,Yes,MAN10700,MAF10700,$350,$15,$65,300/adm,$20,$30,$110,$55,$0,$55,$0,$0,$30,$55,$55,$55,300/adm,$55,$175,$30,$55,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10700MA00300001-00,10700,UnitedHealthcare,UHC Bronze HSA PPO,PPO,Bronze,True,False,False,Yes,MAN10700,MAF10700,$0,$0,$0,20% coins,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,20% coins,$0,$0,$0,$0,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
